Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMDW,America/Chicago,1988-01-01,1.22,9.14,-5.80,1.22,11.51,23.02,26.47,W,15.00,20.00,,,30.30,30.57,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-02,5.18,27.14,0.14,17.24,5.75,23.02,32.22,S,10.00,20.00,,,30.31,30.56,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-03,18.14,30.20,10.22,20.12,10.36,17.26,,S,10.00,15.00,,,30.09,30.31,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-04,-7.78,19.22,-15.88,11.12,13.81,28.77,28.77,W,1.00,20.00,,,30.14,30.49,CLR,clear,OVC,overcast,SHSN,showers of snow,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-05,-11.20,-1.84,-19.84,-7.78,11.51,19.56,,W,15.00,20.00,,,30.49,30.62,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-06,-10.84,2.12,-21.82,-15.88,5.75,14.99,,W,10.00,20.00,,,30.61,30.69,NCD,no cloud detected,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-07,-3.82,13.10,-15.88,3.20,0.00,11.51,,S,2.98,11.93,,,30.32,30.69,NCD,no cloud detected,OVC,overcast,FGDZ,drizzle with fog,IWC05,haze,IWC45,sky-obscuring fog,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-08,2.12,19.22,-9.76,7.16,4.60,17.26,,W,4.00,10.00,,,30.16,30.31,CLR,clear,BKN,mostly cloudy,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-09,-1.84,7.16,-13.90,0.14,2.24,13.87,,NW,4.97,15.00,,,30.26,30.46,NCD,no cloud detected,OVC,overcast,FG,fog,IWC45,sky-obscuring fog,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-10,-6.88,13.10,-16.78,0.14,5.75,13.81,,S,10.00,20.00,,,30.27,30.50,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-11,13.10,33.08,0.14,19.22,9.21,23.02,36.82,S,7.00,20.00,,,29.87,30.19,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-12,18.14,39.92,5.18,32.00,20.71,32.22,46.03,S,7.00,15.00,,,29.62,29.95,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-13,7.16,19.22,-7.78,13.10,6.90,19.56,32.22,NW,4.00,20.00,,,30.00,30.62,CLR,clear,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-14,5.18,21.20,-10.84,5.18,4.60,23.02,,S,1.00,15.00,,,30.25,30.65,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-15,19.22,37.04,9.14,20.12,12.66,19.69,,S,1.49,20.00,,,29.95,30.24,NCD,no cloud detected,VV,overcast,-SN,light snow,IWC71,light snow,-SHSN,showers of light snow,IWC85,showers of light snow,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-16,32.00,46.04,17.24,37.04,16.11,23.02,34.52,S,6.00,15.00,,,29.76,29.93,CLR,clear,OVC,overcast,DZ,drizzle,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-17,32.00,39.92,25.16,35.96,0.00,17.26,,S,0.87,5.00,0.60,,29.76,29.94,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,-SHRASN,showers of light rain and snow,-RA,light rain,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,
KMDW,America/Chicago,1988-01-18,32.00,37.04,24.26,33.98,0.00,11.51,,E,0.06,8.00,,,29.84,30.19,BKN,mostly cloudy,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-19,31.10,37.40,29.12,35.96,6.90,23.02,28.77,E,0.25,15.00,0.50,,29.30,30.16,SCT,partly cloudy,OVC,overcast,TSRA,thunderstorm with rain,-RA,light rain,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-20,31.10,37.40,23.18,31.10,8.05,23.04,34.52,W,2.49,80.00,0.10,,29.32,29.80,BKN,mostly cloudy,VV,overcast,DZ,drizzle,IWC53,drizzle,FG,fog,IWC45,sky-obscuring fog,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-21,26.24,31.10,19.22,24.26,6.90,13.87,,NW,9.94,15.00,,,29.82,30.15,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-22,26.24,28.22,18.14,25.16,6.90,18.41,,SW,1.00,10.00,,,29.80,30.15,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-23,13.10,31.10,4.10,29.12,9.21,17.26,,W,1.00,20.00,0.20,,29.53,29.80,SCT,partly cloudy,OVC,overcast,SN,snow,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-24,17.24,33.08,11.12,32.00,9.21,23.02,,SW,3.00,15.00,,,29.52,29.96,CLR,clear,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KMDW,America/Chicago,1988-01-25,3.20,28.22,-1.84,26.24,6.90,20.71,,W,0.75,10.00,,,29.80,29.89,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
