Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,7.82344596651447,9.414076103500767,6.853144596651447,7.505856925418574,0.3803044140030443,1.8499117199391188,0.007025875190258752,3.3287336377473355,3.339668188736685
1989,7.935118397085612,9.479817850637533,7.011839708561014,7.578724954462663,0.40915907710989685,1.8130388585306623,0.004927140255009106,3.3319581056466294,3.342401335761994
1990,7.827610350076102,9.37150076103501,6.946130898021313,7.524596651445963,0.47586605783866065,1.8419847792998476,0.008365296803652965,3.3293150684931523,3.3397595129375945
1991,7.89462404870624,9.318130898021321,6.826788432267884,7.403665144596656,0.49191171993911686,1.9330593607305944,0.005957382039573817,3.329308980213089,3.3398477929984804
1992,7.906843226788435,9.353254185692556,6.848213089802127,7.4243226788432395,0.45927853881278485,1.7797747336377499,0.005220700152207,3.3292085235920856,3.3396529680365346
1993,7.88642987249544,9.371785063752275,6.9055555555555515,7.50287795992714,0.41932604735883366,1.7046144505160912,0.005771098967820278,3.326642380085,3.3374165148755326
1994,7.814514459665152,9.30147336377475,6.770898021308988,7.4124870624048675,0.47561643835616413,1.92977168949772,0.0017899543378995417,3.3300578386605784,3.3408249619482486
1995,8.06739117199392,9.411719939117202,6.942021308980211,7.624377473363777,0.6564657534246567,2.0051171993911767,0.004757990867579905,3.330992389649925,3.34121461187215
1996,8.036541856925423,9.545692541856932,7.202843226788433,7.769747336377472,0.5060943683409435,1.9049528158295321,0.004149162861491626,3.329972602739722,3.340343987823443
1997,7.971785063752281,9.447413479052814,7.050036429872496,7.719927140255009,0.3750637522768672,1.8219550698239235,0.006423800850030358,3.3274408014571932,3.337993321190047
1998,7.8889802130898,9.356870624048705,7.054733637747334,7.659774733637751,0.4328097412480971,1.8257838660578425,0.003022831050228308,3.328779299847793,3.3394337899543403
1999,7.873747336377464,9.196487062404865,6.847993911719928,7.480870624048711,0.4297686453576865,1.9890837138508404,0.0008188736681887368,3.335485540334852,3.345960426179605
2000,7.885363774733653,9.163171993911728,6.892158295281592,7.50503500761033,0.4034490106544906,1.987741248097415,0.0007184170471841703,3.334079147640792,3.3441522070015233
2001,7.950528233151211,9.277140255009105,7.158561020036444,7.666757741347887,0.4144717668488163,1.9875804493017641,4.8573163327261686e-05,3.332240437158469,3.3424225865209523
2002,8.035062404870647,9.29500761035007,7.091117199391181,7.664432267884306,0.4370197869101975,2.0166423135464244,1.5220700152207003e-05,3.330971080669709,3.341245053272451
2003,8.009308980213117,9.241747336377472,7.0077747336377545,7.622898021308975,0.33472754946727584,1.8907001522070053,0.0008188736681887363,3.329245053272447,3.3396073059360734
2004,8.073911719939124,9.33851445966513,7.000761035007612,7.6161582952815765,0.37014916286149185,1.9517077625570807,0.00030441400304414006,3.3288584474885843,3.3392754946727576
2005,8.111020036429887,9.356976320582852,7.266757741347908,7.839107468123865,0.28945051608986055,1.891275045537342,4.8573163327261686e-05,3.3275956284152994,3.3380479659987885
2006,8.046130898021316,9.3459117199391,6.970569254185701,7.574185692541846,0.38140943683409445,1.962447488584479,3.95738203957382e-05,3.3294185692541878,3.339866057838667
2007,7.955939117199407,9.151939117199404,6.911336377473367,7.480432267884322,0.31729375951293787,1.8867366818873692,0.00029223744292237444,3.3296286149162824,3.3401308980213074
2008,7.999719939117216,9.278021308980197,6.8299117199391155,7.400980213089803,0.44967123287671223,2.006785388127856,2.73972602739726e-05,3.3309284627092843,3.3412328767123345
2009,8.050856102003657,9.303697632058274,6.81298724954462,7.3685063752276925,0.33670006071645464,1.9095264116575617,1.8214936247723133e-05,3.3328081360048554,3.342847601700064
2010,8.008596651445979,9.289035007610329,6.817144596651452,7.387939117199393,0.35785083713850835,1.9222161339421635,1.5220700152207003e-05,3.3285388127853826,3.3388280060882805
2011,7.942569254185685,9.238130898021321,6.729473363774728,7.353473363774736,0.3373242009132421,1.9425905631659044,0.0053272450532724485,3.333150684931506,3.343400304414003
2012,8.049254185692545,9.308761035007615,6.997802130898023,7.626514459665141,0.32048706240487074,1.9680761035007623,0.004888888888888881,3.3321522070015206,3.3424505327245098
2013,7.931129326047372,9.166593806921673,6.869927140255013,7.477905282331506,0.4093806921675774,1.9856618093503355,0.0025622343655130535,3.3328020643594374,3.3431299332119013
2014,7.898678843226785,9.200377473363778,6.838076103500755,7.4567062404870645,0.27385996955860004,1.845765601217659,0.004694063926940636,3.329564687975644,3.339887366818877
2015,8.047719939117199,9.305747336377484,6.927774733637737,7.5724322678843174,0.2153394216133944,1.8275220700152228,0.0060517503805175045,3.3269406392694023,3.3373850837138557
2016,8.081747336377482,9.357911719939123,7.110898021308984,7.700267884322675,0.2625936073059364,1.848286149162864,0.005850837138508371,3.3248767123287686,3.3353942161339423
2017,8.010528233151184,9.246648451730419,6.967522768670317,7.552659380692162,0.3317395264116577,1.935516089860355,0.0034911961141469304,3.3302367941712196,3.340622343655133
