Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1987,63.612931506849286,86.18443835616442,33.73539726027397,45.8254794520548,1.2820821917808207,11.080136986301381,0.023013698630136994,29.866876712328782,30.020109589041077
1988,64.24606557377051,87.29442622950822,34.39213114754101,45.8954098360656,0.9300819672131142,12.840054644808756,0.01953551912568306,29.86000000000001,30.0149180327869
1989,64.64164383561648,88.9756712328768,31.35791780821917,43.61912328767127,0.7215342465753419,12.502465753424689,0.013534246575342464,29.857972602739707,30.005232876712327
1990,63.64202739726027,86.25791780821923,35.48312328767125,47.32810958904111,0.7813698630136979,12.026164383561655,0.021178082191780814,29.85783561643836,30.010958904109604
1991,64.04739726027397,85.84663013698638,33.45232876712328,45.1676164383562,0.7309863013698621,12.22827397260276,0.022876712328767118,29.853698630137018,30.006684931506825
1992,64.38076712328767,86.0231780821918,38.18509589041098,49.23660273972601,1.0082191780821905,12.193589041095924,0.03884931506849312,29.848876712328764,29.99624657534249
1993,63.732273972602776,85.42991780821923,36.04679452054798,48.24684931506848,0.5230136986301366,11.013561643835642,0.036547945205479444,29.85071232876711,29.994958904109573
1994,62.62769230769236,84.88736263736263,35.823021978022005,47.23175824175824,0.3633241758241759,12.185796703296718,0.02406593406593406,29.851291208791235,30.000961538461535
1995,62.93682191780819,85.51917808219171,36.92953424657535,48.18126027397258,0.252054794520548,11.849506849315087,0.02320547945205479,29.83758904109589,29.983726027397218
1996,63.875737704918016,86.3683606557377,33.35590163934431,45.71196721311473,0.3328142076502732,12.461803278688546,0.010027322404371585,29.836475409836066,29.996311475409815
1997,63.97391780821917,85.47183561643837,35.34060273972602,47.44646575342467,0.32452054794520546,12.59980821917809,0.012794520547945205,29.831945205479453,29.98745205479452
1998,61.720219178082225,83.17375342465748,37.3265205479452,49.25041095890411,0.2799178082191781,12.520821917808243,0.017780821917808214,29.839452054794513,29.98975342465753
1999,62.74449315068495,85.72383561643834,33.97704109589039,45.608,0.3523835616438357,12.712410958904114,0.0,29.86191780821918,30.01824657534245
2000,63.83836065573774,85.57557377049183,35.14213114754095,46.83918032786884,0.30163934426229516,12.250519125683079,0.01980874316939891,29.86180327868853,30.013879781420783
2001,64.97945205479454,86.38416438356164,36.24454794520546,48.85293150684929,0.5443287671232875,13.798794520547972,0.0163013698630137,29.852986301369842,30.007698630136975
2002,64.62191780821914,87.06569863013692,28.26980821917808,42.36504109589042,0.44375342465753426,13.937479452054793,0.0024931506849315073,29.853095890410973,30.007561643835622
2003,65.57517808219178,86.9103561643836,31.469863013698625,45.37917808219176,0.5732054794520545,13.99512328767126,0.01734246575342465,29.848739726027393,29.998739726027384
2004,64.28196721311475,85.58295081967216,30.649016393442597,44.60245901639344,0.4585245901639343,14.347513661202187,0.021666666666666667,29.854125683060115,30.007786885245924
2005,64.85369863013693,85.90827397260283,32.74219178082193,46.67320547945205,0.4912602739726025,13.93334246575345,0.019561643835616434,29.84969863013701,29.991315068493126
2006,64.41726027397263,86.24065753424657,28.92273972602739,43.12449315068496,0.6611506849315062,14.085369863013709,0.01350684931506849,29.855972602739715,30.00843835616437
2007,65.36065753424657,86.92613698630137,29.658520547945216,44.58520547945208,0.3843835616438356,14.073890410958928,0.013835616438356164,29.840794520547924,29.997452054794504
2008,64.33114754098365,86.02065573770493,29.666393442622933,45.665737704918044,0.40147540983606556,14.100382513661215,0.022677595628415297,29.808825136612032,29.994863387978135
2009,64.75556164383556,86.90443835616438,27.484712328767134,43.309424657534244,0.3586849315068494,13.886575342465772,0.009726027397260273,29.82849315068491,29.983205479452053
2010,64.52920547945199,85.52065753424658,30.919506849315056,46.459178082191805,0.3092054794520548,13.775342465753422,0.025424657534246574,29.815452054794505,29.97082191780824
2011,64.05824657534254,86.22191780821929,26.790849315068492,42.59238356164382,0.2993698630136987,13.900575342465778,0.012246575342465751,29.831972602739707,29.986986301369864
2012,65.25918032786882,87.63524590163927,30.03377049180328,43.512622950819676,0.33622950819672137,13.54969945355194,0.011092896174863389,29.8360655737705,29.989371584699455
2013,64.9271780821918,86.65638356164384,28.83643835616435,43.03128767123286,0.3901917808219178,13.80136986301373,0.022931506849315067,29.83657534246577,29.98991780821916
2014,66.1842191780822,87.8483287671233,30.515616438356187,44.723780821917806,0.43460273972602725,13.813972602739751,0.01926027397260274,29.839013698630147,29.987972602739728
2015,66.10531506849321,87.19441095890414,34.654136986301346,48.7252054794521,0.5290684931506846,14.340931506849337,0.017999999999999995,29.83553424657533,29.986109589041085
2016,65.90098360655738,87.51573770491795,32.49327868852459,45.78475409836066,0.574262295081967,14.402295081967242,0.015519125683060103,29.84527322404375,29.997459016393428
2017,66.20395604395605,88.2984615384615,31.69538461538461,45.67109890109888,0.6003296703296698,13.949423076923106,0.012527472527472524,29.829038461538474,29.983214285714276
