Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,45.99808219178084,61.4711780821918,39.47468493150683,47.41293150684936,3.1827397260274037,14.44668493150688,0.0810958904109589,29.957397260273968,30.124684931506856
1989,45.29098360655735,59.53508196721312,40.01590163934424,47.529672131147585,3.4631147540983673,15.218415300546463,0.08994535519125679,29.966939890710385,30.148989071038223
1990,45.40531506849319,59.584876712328814,39.688219178082186,47.12147945205483,2.791972602739731,14.667726027397283,0.09468493150684928,29.99627397260276,30.146301369862996
1991,45.467452054794556,59.37084931506848,40.22378082191778,47.70389041095892,3.652547945205488,15.172328767123304,0.12230136986301374,29.948931506849323,30.128000000000014
1992,45.757424657534266,59.94043835616443,40.189753424657525,47.67528767123287,3.929397260273983,14.295643835616465,0.097013698630137,29.970575342465732,30.133835616438347
1993,46.953278688524605,61.82393442622955,40.23081967213114,48.42819672131154,3.695437158469954,14.253579234972696,0.08827868852459021,29.92445355191259,30.091912568306025
1994,45.17106849315069,59.48969863013701,38.820273972602735,46.64016438356165,3.308356164383573,13.977479452054826,0.07876712328767126,29.952465753424658,30.12183561643838
1995,46.57063013698629,60.51495890410958,39.96191780821918,47.14465753424659,3.819287671232886,14.056027397260294,0.09471232876712331,29.93726027397261,30.10767123287671
1996,47.42279452054797,61.515561643835646,40.260273972602725,48.22663013698632,4.563068493150693,15.149808219178125,0.11671232876712336,29.895260273972593,30.07032876712329
1997,45.04606557377049,58.707868852458994,38.95901639344264,46.90508196721309,3.46300546448088,14.658606557377071,0.13221311475409847,29.902185792349755,30.09349726775953
1998,45.9122739726028,59.27123287671229,40.424493150684945,48.553589041095876,1.7331780821917808,13.375205479452086,0.11410958904109586,29.939342465753455,30.117726027397293
1999,46.36843835616446,59.54295890410956,41.468986301369846,48.46926027397256,1.625835616438357,12.853808219178102,0.04389041095890413,29.887972602739737,30.060575342465736
2000,44.841150684931556,57.85194520547943,39.11271232876713,46.895123287671225,1.7801095890410965,13.77293150684934,0.0016164383561643838,29.942849315068496,30.138958904109604
2001,44.719016393442665,58.070983606557284,39.88754098360653,47.69836065573765,1.2499999999999996,12.605000000000018,0.07642076502732242,29.967322404371586,30.148524590163927
2002,44.55906849315069,57.78142465753422,39.49884931506847,47.21172602739718,1.1060273972602739,13.033150684931522,0.10068493150684932,29.951863013698645,30.13134246575344
2003,44.81353424657537,58.25336986301376,39.10038356164383,47.02975342465749,1.6183287671232878,13.11342465753428,0.035342465753424646,29.976931506849315,30.1450410958904
2004,46.2318356164384,59.83589041095889,39.9451506849315,48.16991780821917,1.634301369863014,13.421726027397275,0.11024657534246579,29.941013698630144,30.105287671232883
2005,46.64295081967218,60.040655737704874,40.5883606557377,48.23147540983603,1.3291530054644802,13.040792349726798,0.082896174863388,29.957650273224054,30.12560109289618
2006,46.035561643835656,59.58734246575341,40.16213698630138,47.93123287671232,1.3393424657534247,12.710904109589062,0.09397260273972603,29.94194520547948,30.112821917808194
2007,45.73967123287674,60.305863013698605,38.14958904109589,46.58591780821913,2.0666575342465765,14.759643835616457,0.12849315068493153,29.928684931506872,30.125863013698595
2008,45.26279452054798,58.53545205479447,38.60230136986303,46.49665753424653,2.0227671232876734,14.092109589041108,0.10238356164383569,29.981232876712312,30.15665753424657
2009,44.69491803278688,57.826065573770414,37.558852459016414,45.00672131147537,1.413743169398906,14.099699453551947,0.07964480874316937,29.963852459016405,30.154754098360655
2010,45.00586301369866,59.41276712328767,37.08832876712327,45.0561643835616,1.5408493150684934,13.65602739726029,0.09893150684931507,29.958109589041104,30.140164383561658
2011,46.235780821917835,59.00246575342462,39.19063013698629,47.00509589041093,1.5776438356164393,13.831123287671227,0.12972602739726027,29.88942465753426,30.07512328767123
2012,44.4742465753425,57.56049315068488,38.09435616438357,45.72586301369855,1.424410958904109,13.96635616438358,0.09189041095890417,29.962410958904123,30.135780821917788
2013,45.58754098360656,58.89721311475401,38.271967213114806,45.975573770491785,1.5679234972677594,14.26961748633882,0.11519125683060114,29.91737704918034,30.10333333333332
2014,47.108164383561686,60.288109589041056,39.627561643835605,46.723506849315044,1.4304657534246565,12.811095890410975,0.0846301369863014,30.023726027397267,30.180684931506818
2015,47.923835616438396,61.9500273972602,39.79720547945203,47.91495890410959,1.6324931506849318,14.264082191780835,0.132,29.945205479452024,30.123013698630096
2016,48.32920547945214,62.77013698630134,40.83873972602741,48.425369863013685,1.2759999999999994,13.388109589041115,0.11726027397260269,29.960904109589045,30.12569863013697
2017,48.1119672131148,61.84114754098357,40.99459016393445,48.548688524590155,1.7129234972677592,14.502295081967208,0.11781420765027335,29.9318579234973,30.11601092896177
