Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,42.786191780821945,64.33884931506852,26.902301369863036,39.39873972602741,2.8199452054794576,16.71457534246577,0.03413698630136984,29.992520547945162,30.157315068493155
1989,42.441967213114765,64.34590163934428,26.382622950819666,38.962950819672145,3.1107377049180394,17.4356010928962,0.025382513661202175,29.995163934426238,30.174726775956287
1990,41.38909589041094,63.27019178082195,26.08712328767125,38.49282191780821,2.598931506849321,16.922356164383597,0.02972602739726027,29.992657534246568,30.15923287671232
1991,42.61654794520548,64.3896438356165,26.56252054794518,39.178794520547946,2.3441917808219217,17.265424657534265,0.029041095890410932,29.96057534246574,30.135945205479448
1992,41.84575342465754,61.93967123287671,28.183506849315084,39.46580821917807,1.815041095890413,15.815342465753453,0.048246575342465764,29.975178082191768,30.144246575342454
1993,42.98344262295083,64.61098360655734,27.33278688524592,39.71245901639339,1.722131147540985,15.680519125683102,0.03286885245901638,29.97035519125684,30.131311475409824
1994,40.420934065934055,60.22637362637361,28.52807692307692,40.4328021978022,1.1879945054945051,15.35942307692311,0.05104395604395602,29.968956043956062,30.141620879120886
1995,44.02005479452054,65.67035616438358,29.22060273972604,41.256931506849334,2.2121095890411,16.234547945205495,0.04180821917808219,29.956301369863017,30.121589041095895
1996,43.30637362637362,64.82923076923082,30.72813186813187,41.463846153846156,2.1836263736263777,15.495274725274747,0.04623626373626371,29.955741758241732,30.11846153846153
1997,43.47561643835618,65.47112328767123,29.14613698630139,41.35013698630136,2.3504657534246607,15.636630136986339,0.037835616438356166,29.94816438356164,30.12668493150686
1998,42.83205479452056,63.93249315068486,30.01852054794521,41.869424657534246,2.1236438356164404,16.19145205479456,0.02301369863013697,29.969260273972573,30.13693150684932
1999,43.56191780821917,62.338136986301386,31.438301369863026,42.515945205479476,1.4612876712328764,17.196630136986297,0.036438356164383554,29.9250684931507,30.089808219178092
2000,42.98887671232878,63.74608219178085,27.06602739726027,39.23304109589042,1.6318356164383563,16.477561643835635,0.0009041095890410961,29.96917808219177,30.149260273972626
2001,44.015737704918024,63.64114754098354,29.653606557377046,41.13721311475407,1.3905737704918033,16.381147540983626,0.003087431693989072,29.960601092896155,30.135054644808758
2002,44.02153424657536,63.93052054794514,27.14246575342465,39.038739726027394,1.234794520547945,15.93704109589042,0.0011506849315068496,29.958301369863015,30.126054794520563
2003,41.731342465753464,62.533424657534276,25.14323287671231,37.86750684931507,1.0615068493150683,15.900739726027421,0.0014794520547945207,29.96849315068491,30.14358904109591
2004,45.0832876712329,65.06624657534239,27.072438356164366,39.08065753424658,1.3359726027397252,16.29649315068496,0.0018082191780821916,29.956630136986306,30.12597260273975
2005,42.796065573770484,61.7009836065574,27.130163934426253,38.15885245901639,1.2779508196721303,15.981912568306024,0.0019398907103825136,29.975546448087428,30.13368852459019
2006,43.5451506849315,63.493095890410935,27.921643835616447,39.67983561643838,1.4652876712328766,16.106410958904117,0.00013698630136986303,29.955643835616417,30.12887671232876
2007,43.66005479452055,64.14701369863016,26.580273972602743,39.51660273972598,1.3260821917808214,16.99761643835618,0.0005753424657534247,29.961452054794545,30.15041095890414
2008,43.42580821917809,64.7067397260274,24.675726027397268,37.90054794520543,1.1376164383561638,16.217835616438368,0.01997260273972602,29.955506849315086,30.141589041095905
2009,41.851803278688514,62.48344262295079,23.16278688524591,36.621475409836066,0.929972677595628,15.88775956284156,0.025355191256830577,29.947103825136605,30.14341530054646
2010,42.14016438356166,62.193150684931545,26.015616438356165,38.091397260273936,0.8377534246575337,15.614767123287674,0.03906849315068492,29.96013698630137,30.13698630136985
2011,42.737369863013704,62.623671232876724,26.54328767123288,39.33463013698633,1.0431506849315073,16.372657534246553,0.05145205479452052,29.916082191780824,30.10249315068495
2012,42.26345205479451,61.4371506849315,27.2820273972603,39.18471232876709,1.0361643835616434,16.218438356164384,0.047589041095890385,29.954493150684925,30.136082191780837
2013,46.10245901639345,67.11770491803273,26.15147540983608,39.11245901639343,1.0180327868852455,16.643524590163953,0.029781420765027315,29.947158469945375,30.12789617486338
2014,43.65610958904111,63.13753424657533,24.511013698630112,37.48975342465755,0.8695616438356165,14.838493150684945,0.029369863013698618,29.986821917808207,30.157972602739754
2015,45.534027397260296,65.79117808219176,26.3588493150685,40.03638356164382,1.0115890410958899,16.09216438356166,0.037369863013698615,29.96449315068493,30.136246575342454
2016,46.55830136986305,66.20295890410955,28.255506849315054,40.50093150684926,0.9389863013698627,15.719205479452066,0.04178082191780821,29.973917808219163,30.134794520547956
2017,46.50377049180326,66.18131147540981,26.776557377049155,39.45918032786882,1.046284153005464,16.52795081967213,0.03825136612021858,29.966612021857934,30.14374316939885
