Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,70.41101369863023,84.7266849315069,61.67830136986302,67.55271232876717,3.422739726027399,16.64920547945207,0.06323287671232877,29.95860273972602,30.057013698630165
1989,71.41606557377051,85.31836065573779,63.10655737704912,68.20852459016396,3.6824316939890718,16.31734972677596,0.04434426229508195,29.987622950819667,30.081612021857946
1990,70.44849315068493,84.34350684931509,62.51517808219182,67.72136986301366,4.282794520547946,16.57786301369863,0.07528767123287669,29.96383561643837,30.057835616438354
1991,71.05161643835616,83.8631780821919,61.441095890410956,66.63298630136991,4.427205479452052,17.397534246575347,0.05361643835616436,29.9637808219178,30.058630136986324
1992,71.16158904109592,84.179287671233,61.63391780821914,66.81890410958916,4.133506849315063,16.01797260273975,0.046986301369863,29.962876712328768,30.056876712328812
1993,70.97786885245895,84.34606557377049,62.14999999999996,67.52590163934426,3.7739344262295034,15.34153005464482,0.0519398907103825,29.939781420765,30.036748633879792
1994,70.33063013698637,83.71326027397275,60.93808219178089,66.7123835616438,4.280547945205477,17.36794520547948,0.016109589041095877,29.970520547945206,30.06742465753424
1995,72.60652054794528,84.70547945205482,62.4781917808219,68.61939726027398,5.908191780821911,18.046054794520593,0.042821917808219145,29.978931506849325,30.07093150684935
1996,72.3288767123288,85.91123287671239,64.8255890410959,69.92772602739724,4.554849315068491,17.14457534246579,0.037342465753424633,29.969753424657497,30.063095890410985
1997,71.74606557377054,85.02672131147534,63.45032786885247,69.47934426229507,3.375573770491805,16.39759562841531,0.057814207650273224,29.94696721311474,30.041939890710424
1998,71.0008219178082,84.21183561643835,63.492602739726,68.93797260273976,3.8952876712328743,16.43205479452058,0.027205479452054773,29.95901369863014,30.054904109589064
1999,70.86372602739718,82.76838356164379,61.631945205479354,67.32783561643839,3.8679178082191785,17.901753424657564,0.007369863013698632,30.01936986301367,30.113643835616447
2000,70.96827397260287,82.46854794520556,62.02942465753433,67.54531506849297,3.631041095890416,17.889671232876736,0.0064657534246575325,30.00671232876713,30.09736986301371
2001,71.5547540983609,83.49426229508194,64.427049180328,69.00081967213097,3.7302459016393468,17.888224043715876,0.0004371584699453552,29.990163934426224,30.08180327868857
2002,72.31556164383582,83.65506849315062,63.82005479452063,68.97989041095876,3.9331780821917772,18.149780821917822,0.00013698630136986303,29.97873972602738,30.071205479452058
2003,72.08378082191805,83.17572602739725,63.06997260273979,68.60608219178077,3.0125479452054824,17.016301369863047,0.007369863013698627,29.963205479452025,30.05646575342466
2004,72.66520547945213,84.04663013698618,63.0068493150685,68.5454246575342,3.3313424657534267,17.565369863013725,0.0027397260273972603,29.95972602739726,30.05347945205482
2005,72.99918032786898,84.21278688524568,65.40081967213116,70.55196721311478,2.605054644808745,17.02147540983608,0.0004371584699453552,29.948360655737694,30.042431693989098
2006,72.41517808219184,84.11320547945189,62.735123287671314,68.16767123287661,3.43268493150685,17.66202739726031,0.00035616438356164383,29.96476712328769,30.058794520548002
2007,71.60345205479467,82.36745205479464,62.202027397260295,67.3238904109589,2.8556438356164406,16.98063013698632,0.00263013698630137,29.96665753424654,30.061178082191766
2008,71.99747945205493,83.50219178082176,61.46920547945204,66.60882191780823,4.0470410958904095,18.061068493150703,0.0002465753424657534,29.97835616438356,30.071095890411012
2009,72.4577049180329,83.73327868852446,61.31688524590158,66.31655737704924,3.0303005464480917,17.185737704918054,0.0001639344262295082,29.995273224043697,30.085628415300576
2010,72.0773698630138,83.60131506849297,61.354301369863066,66.49145205479454,3.220657534246575,17.29994520547947,0.00013698630136986303,29.956849315068443,30.049452054794525
2011,71.48312328767116,83.14317808219188,60.565260273972555,66.18126027397263,3.035917808219179,17.48331506849314,0.04794520547945204,29.998356164383555,30.090602739726027
2012,72.44328767123291,83.77884931506854,62.98021917808221,68.63863013698627,2.884383561643837,17.71268493150686,0.04399999999999993,29.989369863013685,30.08205479452059
2013,71.38016393442635,82.49934426229505,61.829344262295116,67.30114754098356,3.6844262295081966,17.87095628415302,0.02306010928961748,29.995218579234937,30.08816939890711
2014,71.08810958904107,82.80339726027401,61.54268493150679,67.11035616438357,2.4647397260274,16.61189041095893,0.042246575342465724,29.966082191780796,30.058986301369895
2015,72.42947945205479,83.75172602739737,62.34997260273963,68.15189041095886,1.9380547945205495,16.447698630137005,0.054465753424657544,29.942465753424624,30.0364657534247
2016,72.73572602739735,84.22120547945211,63.99808219178085,69.30241095890408,2.3633424657534277,16.634575342465777,0.05265753424657534,29.92389041095892,30.01854794520548
2017,72.09475409836065,83.21983606557377,62.70770491803286,67.97393442622946,2.9856557377049193,17.419644808743193,0.03142076502732238,29.972131147540978,30.065601092896195
