Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,56.25216438356158,68.86252054794518,46.89315068493148,56.046027397260254,1.6004109589041096,14.740000000000013,0.019808219178082197,29.92906849315068,30.034821917808237
1989,56.29754098360649,69.30770491803281,45.446393442622956,55.07639344262295,1.5017486338797814,15.262431693989074,0.02169398907103825,29.939426229508207,30.04688524590164
1990,56.25315068493139,69.85276712328772,45.71747945205484,55.593808219178044,1.194,14.188328767123314,0.011397260273972601,29.94824657534246,30.04879452054794
1991,56.8163287671233,70.40953424657538,44.34750684931509,55.67320547945199,1.2508767123287667,15.606575342465783,0.014356164383561642,29.937780821917805,30.043808219178093
1992,56.22947945205475,68.64454794520553,45.26476712328768,55.11347945205479,0.7719452054794516,13.740630136986326,0.03027397260273972,29.937561643835583,30.05046575342463
1993,58.27508196721315,71.08016393442622,48.35049180327872,57.41885245901635,0.9457923497267751,15.23680327868856,0.045327868852459006,29.91275956284153,30.022431693989088
1994,57.50131506849329,70.31879452054802,48.100383561643795,57.359780821917795,1.6195342465753437,15.149369863013725,0.056630136986301365,29.924410958904115,30.031835616438357
1995,56.6649315068493,70.09687671232884,46.163780821917804,56.18706849315068,1.6478356164383574,13.636904109589047,0.021753424657534243,29.94131506849316,30.04339726027396
1996,56.966246575342375,69.30684931506853,50.140547945205505,57.42043835616437,1.4270684931506836,12.981671232876744,0.06378082191780819,29.924356164383596,30.026356164383575
1997,57.36524590163931,70.55540983606556,49.01393442622955,58.09163934426227,1.9921311475409877,14.894426229508223,0.033497267759562833,29.929071038251333,30.03431693989068
1998,58.286410958904135,71.3716712328768,48.08904109589043,57.79227397260269,1.2601643835616436,15.582054794520564,0.019698630136986296,29.914191780821895,30.01986301369863
1999,55.85123287671238,68.12969863013694,49.098520547945164,57.96339726027397,0.8090410958904105,15.482958904109621,0.04435616438356164,29.927917808219185,30.0300821917808
2000,56.27435616438366,68.6065753424657,46.21013698630138,55.56323287671228,0.5816438356164378,14.776630136986316,0.01216438356164383,29.96158904109588,30.061397260273953
2001,56.86803278688529,68.91524590163932,47.77065573770495,57.01311475409829,0.6242896174863384,15.165382513661209,0.03076502732240435,29.948497267759578,30.049043715847002
2002,55.92076712328764,67.22032876712328,49.02504109589046,56.155013698630015,0.6830136986301364,15.145315068493174,0.04575342465753422,29.94202739726027,30.04641095890411
2003,55.79501369863011,68.05178082191772,47.58701369863015,56.30591780821908,0.544630136986301,15.111780821917819,0.010109589041095891,29.95049315068493,30.052027397260282
2004,56.86268493150687,69.19539726027394,48.815452054794505,57.70498630136977,0.6047397260273967,14.858794520547955,0.024246575342465746,29.930273972602766,30.029287671232883
2005,57.01901639344271,69.34311475409831,48.87229508196726,57.769016393442534,0.7693442622950813,15.138497267759568,0.04193989071038251,29.93087431693988,30.036994535519117
2006,56.630904109589046,69.2131506849315,49.67452054794516,58.11972602739719,0.7367671232876704,14.763342465753444,0.04972602739726027,29.932191780821903,30.026767123287627
2007,57.16449315068498,70.00465753424652,45.94334246575345,55.845808219178004,0.5482465753424653,15.150191780821952,0.024136986301369855,29.935643835616418,30.041095890410958
2008,56.6274520547946,68.34175342465755,43.80504109589039,53.84706849315057,0.3053972602739727,14.927452054794529,0.014383561643835615,29.94057534246572,30.046136986301356
2009,57.34606557377058,69.50196721311474,44.37721311475409,54.488688524590074,0.36133879781420775,15.103142076502746,0.033114754098360656,29.927158469945347,30.035163934426233
2010,56.47013698630131,68.72542465753422,44.415068493150685,54.20657534246572,0.3340000000000001,14.694273972602762,0.013780821917808217,29.932109589041072,30.032684931506825
2011,55.96416438356163,67.62915068493146,44.35539726027399,53.5132054794521,0.35706849315068495,15.460876712328709,0.05523287671232876,29.915479452054807,30.02342465753425
2012,55.81375342465753,67.78646575342462,43.52887671232884,53.92942465753415,0.3526027397260275,14.88972602739727,0.031041095890410954,29.941315068493164,30.046876712328775
2013,57.22065573770495,69.1798360655737,46.24459016393445,55.859344262295046,0.34248633879781437,14.800573770491816,0.02636612021857923,29.933251366120206,30.037896174863384
2014,57.30750684931509,69.8729863013698,44.742520547945205,55.13764383561637,0.2489041095890412,14.812630136986323,0.011561643835616437,29.93339726027399,30.03849315068493
2015,59.578958904109676,71.99994520547948,46.961698630136965,57.196054794520535,0.2867123287671233,14.970082191780854,0.027150684931506845,29.926630136986304,30.024958904109607
2016,58.98421917808223,71.86778082191785,46.79501369863015,57.415013698630105,0.3529041095890413,15.111917808219191,0.015041095890410958,29.917753424657526,30.020328767123267
2017,58.354262295082066,71.01672131147542,45.707049180327886,56.35114754098354,0.41475409836065563,15.791120218579255,0.02573770491803278,29.934644808743172,30.037923497267773
