Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,44.8003305785124,63.96760330578516,37.777851239669424,48.622479338842965,1.5903305785123962,12.38396694214879,0.0,29.94597796143248,30.12556473829202
1989,41.63073972602743,62.0461917808219,34.33260273972602,46.044931506849316,1.5976438356164393,13.223506849315093,0.0,29.94145205479455,30.134000000000004
1990,41.76241095890412,59.64553424657534,35.6907397260274,47.125424657534225,1.9124383561643847,11.912657534246598,0.0,29.96441095890411,30.14876712328768
1991,45.028547945205474,63.879726027397226,39.07819178082194,50.3728219178082,1.506246575342466,12.366602739726048,0.0,29.960246575342484,30.15161643835619
1992,46.355623268698054,64.85074792243768,38.72681440443213,49.62554016620493,2.1693628808864287,12.395512465373978,0.0,29.975955678670363,30.14792243767316
1993,43.843999999999966,60.982958904109644,37.979945205479474,48.72569863013699,1.893726027397262,11.5691780821918,0.10786301369863013,29.94397260273971,30.132164383561655
1994,44.045619834710735,61.46,37.907272727272726,48.789586776859494,2.072093663911848,11.861322314049598,0.101404958677686,29.95217630853997,30.13746556473831
1995,42.88346368715086,62.6140782122905,35.761899441340816,47.43726256983245,1.2820111731843575,12.367206703910645,0.07360335195530728,29.97871508379891,30.160782122905026
1996,43.05699999999999,61.971500000000006,37.073499999999996,47.96200000000001,1.3099999999999998,12.253916666666694,0.11777777777777777,29.935222222222244,30.106027777777797
1997,43.33752747252748,60.2184615384615,35.475879120879156,47.71192307692308,2.243681318681321,16.079725274725295,0.09208791208791216,29.922472527472543,30.118104395604366
1998,43.28279452054792,60.36849315068491,35.584712328767125,47.18016438356156,2.3101917808219206,16.471150684931526,0.061315068493150694,29.907671232876684,30.11564383561643
1999,47.94909090909096,64.9553719008265,40.69256198347105,50.835041322313984,1.5176033057851241,14.916060606060624,0.046198347107438,29.924187327823685,30.092258953168095
2000,45.423140495867784,64.69950413223141,38.16661157024793,49.189256198347046,1.9541597796143275,15.931707988980738,0.021239669421487587,29.95418732782369,30.135068870523394
2001,43.937520661157,61.22842975206615,37.535371900826455,48.06363636363633,1.846914600550964,15.646060606060617,0.005509641873278237,29.953553719008262,30.151597796143268
2002,46.018736263736265,62.9896703296703,39.130769230769246,49.62219780219781,1.72228021978022,15.745247252747282,0.0039010989010989016,29.970879120879104,30.139835164835173
2003,45.97734806629835,63.14149171270718,38.71171270718236,49.46646408839779,1.9606906077348065,16.02919889502767,0.010303867403314914,29.955662983425423,30.14889502762432
2004,43.71434065934066,60.08098901098901,36.77197802197803,47.96956043956042,1.9593956043956045,16.05868131868133,0.004120879120879121,29.92313186813185,30.10648351648352
2005,45.11108033240996,61.562382271468074,37.21650969529088,47.97911357340718,1.6247368421052624,15.745457063711926,0.002105263157894737,29.96889196675901,30.150609418282567
2006,45.2850969529086,62.207590027700824,36.643601108033245,47.035734072022166,1.520138504155124,15.386315789473725,0.004487534626038781,29.932382271468118,30.113324099722988
2007,46.467068493150684,63.00191780821919,36.976383561643864,47.51797260273979,1.9373424657534255,15.80600000000003,0.0001917808219178082,29.92545205479451,30.106876712328763
2008,46.390604395604385,63.87730769230761,36.131098901098916,47.71983516483512,1.7665109890109894,15.875164835164838,0.05280219780219778,29.956620879120887,30.142280219780197
2009,44.71225274725274,62.35868131868131,34.67032967032969,46.435604395604386,1.640082417582418,16.50659340659342,0.11607142857142855,29.917554945054984,30.129807692307693
2010,44.52363636363634,61.66876033057846,35.099669421487604,46.735702479338826,1.5687052341597798,15.289035812672195,0.09129476584022045,29.927851239669383,30.115840220385632
2011,45.03101369863012,62.51665753424652,37.0646575342466,47.083013698630126,1.4845205479452068,15.286931506849296,0.0996712328767124,29.913287671232883,30.083123287671228
2012,46.382644628099214,62.76661157024792,39.56347107438015,49.64694214876031,1.5090082644628096,16.01774104683198,0.13721763085399447,29.904297520661157,30.09330578512401
2013,47.56109890109896,65.81329670329667,38.106153846153816,48.981318681318655,1.3653021978021977,15.650054945054976,0.091978021978022,29.936868131868113,30.11403846153843
2014,45.43373626373626,61.92747252747251,37.38714285714285,47.87560439560439,1.6176373626373635,15.412994505494527,0.1100549450549451,29.96145604395605,30.14793956043956
2015,43.68714285714287,61.14170329670329,33.94142857142856,45.74131868131864,1.6653296703296712,15.652719780219789,0.09956043956043957,29.93640109890113,30.128461538461533
2016,44.651428571428546,62.22021978021982,37.224450549450545,48.731593406593376,1.336401098901099,15.188571428571455,0.11662087912087903,29.974368131868133,30.161785714285678
2017,46.121147540983586,63.82163934426231,38.524262295081954,49.39114754098357,1.5525956284152995,15.356857923497277,0.0971857923497268,29.95103825136614,30.135874316939923
