Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,5.897418569254184,8.176980213089804,5.129966514459664,6.2250898021309,0.14914764079147638,1.532818873668193,0.0,3.32937290715373,3.3463683409436826
1989,5.688506375227693,8.035446265938063,4.8300910746812376,6.081675774134796,0.15328476017000617,1.5348724954462711,0.0,3.3308136004857345,3.3497935640558607
1990,5.701199391171993,7.869144596651451,4.960925418569254,6.160158295281591,0.17295890410958914,1.5072024353120284,0.0,3.3327610350076085,3.3511232876712307
1991,6.007643467643472,8.281764346764346,5.266214896214896,6.464236874236885,0.1555189255189255,1.392939560439565,0.0,3.140115995115993,3.155921855921857
1992,6.034898021308979,8.053966514459665,5.333089802130889,6.395665144596662,0.17646879756468806,1.4532420091324236,0.0,3.332371385083717,3.349522070015222
1993,5.838451730418945,7.948779599271406,5.171621129326046,6.27074681238616,0.18224650880388593,1.4667516697024932,0.0,3.3307771706132354,3.347978142076501
1994,5.786843226788441,7.922733637747342,5.034076103500767,6.156158295281595,0.22058143074581468,1.4942252663622584,0.0,3.3309619482496178,3.3488706240487067
1995,5.900665445665439,7.991654456654463,5.277588522588521,6.373137973137982,0.1600885225885226,1.4357936507936537,0.0,3.3322710622710603,3.3493925518925525
1996,5.888596651445967,8.115993911719936,5.041035007610347,6.2223500761035035,0.18312633181126337,1.5481339421613418,0.0,3.327942161339421,3.346356164383562
1997,5.789599271402552,7.974790528233147,4.997140255009102,6.1962112932604745,0.2007771706132363,1.5187462052216192,0.0,3.329198542805101,3.3484456587735276
1998,5.831884322678847,7.962240487062401,5.088706240487058,6.219171993911726,0.17328462709284645,1.4977990867579942,0.0,3.329348554033485,3.3480365296803667
1999,6.221692541856926,8.336487062404874,5.5120487062404875,6.563445966514452,0.18827092846270946,1.545509893455102,0.0010045662100456622,3.3263652968036515,3.3432724505327274
2000,5.965911719939118,8.245692541856926,5.2385144596651445,6.408596651445966,0.13515372907153725,1.6538751902587547,0.004840182648401824,3.3294885844748867,3.3475525114155213
2001,5.880856102003645,8.014462659380689,5.0930965391621115,6.238342440801458,0.1437401335761991,1.6273436551305427,0.01195810564663024,3.3322222222222195,3.3508773527625983
2002,5.8871171993911755,8.023500761035,5.1900213089802145,6.296322678843227,0.12449619482496199,1.5299421613394237,0.012937595129375958,3.332739726027399,3.350398782343988
2003,5.838514459665146,7.920487062404865,5.137254185692548,6.2742952815829485,0.13531811263318116,1.569269406392696,0.005010654490106546,3.3314398782343986,3.3504079147640797
2004,5.846021308980217,7.954514459665145,5.225144596651444,6.3620213089802125,0.17028919330289208,1.6171050228310528,0.011646879756468801,3.328170471841702,3.3472085235920868
2005,5.981929181929179,8.000115995115994,5.277478632478628,6.365775335775332,0.10135836385836383,1.5468772893772909,0.017890720390720392,3.332915140415138,3.350293040293036
2006,6.020432267884325,8.228377473363771,5.007226788432266,6.139391171993904,0.10051141552511413,1.5643196347031991,0.010216133942161337,3.3288097412480955,3.34647792998478
2007,6.029363774733634,8.288815829528163,4.976158295281589,6.156322678843221,0.1505327245053272,1.645242009132424,0.01477321156773212,3.328517503805173,3.3470136986301378
2008,6.0925418569254255,8.193473363774732,5.038130898021315,6.148048706240482,0.11755555555555554,1.5440943683409465,0.01340943683409437,3.3320943683409476,3.3499056316590563
2009,5.838888888888897,7.9846812386156705,5.023642987249544,6.222276867030959,0.16237704918032791,1.701183970856104,0.016794171220400732,3.3284001214329084,3.348178506375226
2010,5.881856925418573,7.920267884322678,5.111610350076103,6.2522678843226815,0.12602739726027398,1.625007610350079,0.023445966514459668,3.3277686453576862,3.3467123287671257
2011,5.987007610350077,8.232267884322676,5.015281582952816,6.110678843226785,0.10632572298325728,1.5923835616438324,0.011138508371385082,3.327199391171991,3.3445936073059377
2012,6.008815829528159,8.227829528158296,5.142240487062403,6.291171993911717,0.13226179604261798,1.6593759512937607,0.01658447488584475,3.3261035007610333,3.344687975646882
2013,6.172487062404873,8.478514459665135,5.13774733637748,6.3641035007610265,0.10468797564687969,1.6476042617960451,0.0108675799086758,3.328115677321155,3.3458721461187215
2014,5.844756657483928,7.979412304866851,5.007346189164373,6.1299357208448075,0.10210284664830116,1.5673247627793092,0.014242424242424239,3.33213345576982,3.3498745026017724
2015,5.737966514459671,7.854021308980211,4.750952815829524,5.942569254185689,0.12428919330289187,1.6398599695586016,0.013582952815829526,3.3308432267884345,3.3499056316590563
2016,6.0931379731379725,8.202973137973133,5.140170940170944,6.219456654456651,0.0937393162393162,1.5626404151404174,0.01644688644688645,3.331907814407812,3.3501800976800995
2017,6.20413479052823,8.295719489981783,5.345063752276864,6.415719489981783,0.12569823922282936,1.628190649666061,0.015919854280510022,3.3311961141469335,3.3491772920461442
