Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCRW,America/New_York,2011-01-01,44.60,62.96,39.02,53.60,0.00,17.22,23.04,S,5.00,10.00,0.72,0.00,29.87,30.08,FEW,mostly clear,OVC,overcast,IWCA90,thunderstorm,IWC95,thunderstorm with rain,IWC63,rain,IWCA62,rain,RA,rain,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC80,showers of light rain,IWC51,light drizzle,IWCA51,light drizzle,-DZ,light drizzle
KCRW,America/New_York,2011-01-02,26.96,44.60,12.92,37.94,0.00,12.75,18.34,W,7.46,10.00,0.02,0.00,30.08,30.28,NCD,no cloud detected,OVC,overcast,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-03,19.94,39.02,10.94,19.94,0.00,8.05,,S,9.94,10.00,0.00,0.00,30.11,30.33,NCD,no cloud detected,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-04,21.02,46.94,17.06,21.02,0.00,14.99,25.28,SW,9.94,10.00,0.00,0.00,29.91,30.10,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-05,23.00,35.96,10.94,19.04,0.00,4.70,,SW,9.94,10.00,0.00,0.00,29.80,30.05,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-06,21.92,37.94,15.08,28.94,0.00,17.22,32.21,SW,0.99,10.00,0.04,0.00,29.52,29.79,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-07,24.98,30.92,14.00,24.98,0.00,13.87,27.74,SW,1.99,10.00,0.01,0.00,29.36,29.57,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-08,17.60,26.60,5.00,24.80,0.00,16.11,31.09,W,0.25,10.00,0.20,3.94,29.38,30.02,FEW,mostly clear,OVC,overcast,IWC75,heavy snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC88,showers of snow pellets/small hail,IWCA27,blowing snow/sand,IWC48,freezing fog,IWC10,mist,BLSN,blowing snow,IWC38,high drifting snow,,,,
KCRW,America/New_York,2011-01-09,14.00,26.06,5.00,10.04,0.00,10.29,,SW,5.00,10.00,0.00,3.15,30.04,30.38,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-10,12.92,28.94,8.96,15.08,0.00,11.41,,NE,8.70,10.00,0.00,1.97,30.17,30.40,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-11,26.06,33.98,15.08,28.94,0.00,16.11,36.91,SW,0.75,10.00,0.11,1.97,29.94,30.16,FEW,mostly clear,OVC,overcast,IWC73,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC56,light freezing drizzle,IWC66,light freezing rain,IWC40,distant fog,IWC10,mist,IWCA10,mist,BR,mist,,,,
KCRW,America/New_York,2011-01-12,23.00,26.96,15.98,19.40,6.93,19.69,28.86,W,0.99,6.00,0.06,3.94,29.99,30.33,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA27,blowing snow/sand,BLSN,blowing snow,IWC38,high drifting snow,,,,,,,,,,,,
KCRW,America/New_York,2011-01-13,21.92,26.96,15.98,17.96,0.00,12.75,18.34,W,1.49,9.00,0.06,5.12,30.34,30.50,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KCRW,America/New_York,2011-01-14,17.96,30.92,12.92,17.06,0.00,6.93,,SW,5.59,10.00,0.00,5.12,30.25,30.42,NCD,no cloud detected,OVC,overcast,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-15,24.08,42.08,15.08,26.06,0.00,14.99,21.92,SW,9.94,10.00,0.00,3.15,29.99,30.23,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-16,28.04,35.96,17.06,28.04,0.00,13.87,20.80,NW,1.99,10.00,0.00,1.97,30.06,30.22,SCT,partly cloudy,OVC,overcast,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,
KCRW,America/New_York,2011-01-17,30.02,46.04,17.96,35.06,0.00,10.29,,SE,5.59,10.00,0.09,0.00,29.90,30.13,FEW,mostly clear,OVC,overcast,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KCRW,America/New_York,2011-01-18,32.00,51.80,28.94,44.60,0.00,8.05,,SW,0.99,10.00,0.20,0.00,29.72,29.87,NCD,no cloud detected,OVC,overcast,IWC63,rain,IWCA62,rain,RA,rain,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist,BR,mist,,,,,,
KCRW,America/New_York,2011-01-19,32.00,44.60,24.08,41.00,0.00,12.75,19.69,W,0.99,10.00,0.05,0.00,29.75,30.13,FEW,mostly clear,OVC,overcast,IWC73,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,-DZSN,light drizzle and snow,-SNDZ,light snow and drizzle,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC51,light drizzle,IWCA51,light drizzle,-DZ,light drizzle
KCRW,America/New_York,2011-01-20,26.60,37.94,21.20,30.20,0.00,18.34,29.97,W,0.50,10.00,0.20,0.00,29.76,30.13,FEW,mostly clear,OVC,overcast,IWC73,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC44,fog,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,,,,,,
KCRW,America/New_York,2011-01-21,12.92,26.96,1.04,21.92,0.00,18.34,28.86,W,1.00,10.00,0.00,3.15,29.85,30.05,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA27,blowing snow/sand,BLSN,blowing snow,IWC38,high drifting snow,,,,,,,,,,,,
KCRW,America/New_York,2011-01-22,10.04,26.96,1.04,10.94,0.00,6.93,,SW,9.00,10.00,0.00,3.15,29.92,30.03,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
