Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1988,7.725856925418571,9.256651445966515,6.813802130898017,7.688213089802129,0.5109162861491624,1.9165205479452092,0.014785388127853877,3.3305022831050226,3.3420152207001528
1989,7.743697632058284,9.243752276867035,6.825500910746811,7.70528233151184,0.5958773527625983,2.0411961141469366,0.01351548269581056,3.3337856709168188,3.344972677595629
1990,7.790843226788434,9.384432267884328,6.941144596651441,7.758130898021311,0.5931598173515983,1.9578295281582987,0.012977168949771687,3.3348401826484046,3.345525114155251
1991,7.9473363774733645,9.377856925418575,7.061089802130895,7.784761035007611,0.4195312024353119,1.8367031963470353,0.015741248097412484,3.336267884322678,3.347095890410959
1992,7.929802130898014,9.33204870624049,7.129692541856919,7.852541856925419,0.34141552511415485,1.796709284627095,0.021738203957382053,3.3348675799086767,3.3458173515981726
1993,7.815336976320587,9.25544626593807,6.954025500910742,7.749872495446261,0.4120643594414085,1.8557316332726204,0.017392228293867634,3.332738312082574,3.3439283545840923
1994,7.865911719939114,9.316432267884325,6.9257473363774675,7.759336377473366,0.4811476407914766,1.8569923896499265,0.018599695585996955,3.3330319634703223,3.34479452054795
1995,8.013089802130896,9.335829528158296,7.168158295281578,7.907062404870619,0.41010654490106524,1.7939452054794547,0.024161339421613408,3.332687975646879,3.3437656012176578
1996,7.856267884322671,9.285856925418566,7.003062404870627,7.8145144596651495,0.16141248097412483,1.5894611872146145,0.024079147640791478,3.3278751902587507,3.33918112633181
1997,7.772167577413477,9.206976320582884,6.845610200364299,7.668724954462663,0.2710261080752884,1.7296690953248346,0.01682756527018822,3.3325500910746806,3.343284760170006
1998,7.900596651445974,9.256487062404865,7.09111719939117,7.915336377473357,0.2174550989345512,1.7267031963470336,0.021412480974124817,3.3295981735159823,3.341220700152209
1999,7.976377473363776,9.306624048706238,7.109582952815829,7.907555555555551,0.2731689497716898,1.786234398782345,0.009187214611872148,3.3287184170471846,3.340243531202433
2000,7.780487062404874,9.215117199391162,6.962021308980208,7.750459665144601,0.18435920852359208,1.7190136986301392,0.00010958904109589043,3.3308006088280027,3.3420669710806714
2001,7.810637522768686,9.211894353369763,6.982714025500904,7.7538069216757775,0.20270795385549506,1.6715998785670942,0.01821190042501518,3.3339040680024263,3.344778384942322
2002,7.835555555555567,9.197911719939112,7.056706240487067,7.842952815829527,0.25807914764079165,1.7038021308980213,0.02112328767123289,3.3339056316590563,3.3446697108067
2003,7.91955555555556,9.286350076103485,7.141199391172002,8.00185692541856,0.22221004566210079,1.621841704718418,0.0037990867579908673,3.333229832572299,3.344322678843227
2004,7.856541856925427,9.270952815829517,7.0399939117199395,7.899665144596648,0.16138812785388126,1.6263987823439907,0.020313546423135473,3.330846270928464,3.3421308980213107
2005,7.820910746812394,9.205173041894364,6.952604735883423,7.7839162112932545,0.2883970856102005,1.7276199149969658,0.016393442622950824,3.3342319368548896,3.345780206435943
2006,7.795884322678856,9.223719939117188,7.007993911719946,7.90947336377473,0.2405449010654492,1.6954764079147673,0.020313546423135462,3.328109589041095,3.339823439878237
2007,7.857637747336377,9.251117199391174,6.7023500761035075,7.575939117199399,0.22534550989345534,1.6749436834094398,0.01870015220700152,3.3324505327245033,3.343573820395738
2008,7.93769254185693,9.318295281582962,6.788761035007604,7.621966514459667,0.2691537290715375,1.715418569254187,0.019196347031963466,3.3313881278538804,3.3425936073059392
2009,7.925173041894356,9.298834244080139,6.825500910746806,7.678123861566485,0.2891651487553129,1.7300971463266561,0.015145719489981783,3.332941712204009,3.3443078324225874
2010,7.925254185692547,9.356377473363773,6.949199391171988,7.803610350076102,0.20693759512937626,1.6397016742770218,0.01379908675799087,3.3326423135464234,3.343735159817356
2011,7.662952815829527,9.127007610350077,6.628815829528164,7.530130898021302,0.1860517503805176,1.6319878234398748,0.01976560121765602,3.3285814307458126,3.3403439878234416
2012,7.968706240487074,9.384158295281576,6.946952815829535,7.746240487062393,0.15878843226788436,1.6313455098934566,0.017936073059360735,3.3306514459665157,3.341555555555559
2013,7.881183970856105,9.253479052823312,6.891730418943526,7.70905282331511,0.1693867638129934,1.635403764420161,0.021505768063145112,3.3322070431086845,3.343318154219796
2014,7.971062404870621,9.288213089802126,7.062185692541854,7.826678843226785,0.17296499238965002,1.6108249619482518,0.019117199391171992,3.333150684931506,3.344082191780823
2015,7.8827884322678905,9.30930898021308,6.922076103500752,7.788048706240473,0.15721765601217655,1.6395007610350094,0.018365296803652967,3.3324901065449,3.343805175038055
2016,8.128925418569263,9.425035007610342,7.1757199391172035,7.946678843226795,0.21642313546423148,1.6735068493150689,0.01657534246575343,3.332712328767119,3.34359512937595
2017,7.996976320582892,9.31708561020037,6.996265938069214,7.848888888888893,0.23358834244080168,1.675537340619308,0.01690649666059502,3.3328597449908943,3.3442197935640583
